event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9530016,2016-03-15T20:00:00-0400,Mike Posner,Marlin Room at Webster Hall,81.17,119,6,14,New York,NY,NoVendorClass,NoPriceClass,NoSoldOutClass,1096804,2,,,,,,,
9522686,2016-05-14T19:00:00-0500,Mint Condition,House of Blues Houston,119.32,249,11,54,Houston,TX,Live Nation,NoPriceClass,0,21435,62,,,,,,,
9541757,2016-06-20T20:00:00-0400,Mitski,Bowery Ballroom,44.98,74,4,17,New York,NY,Ticketmaster,$16.00 ,0,5380963,99,536,16,3,0.46192448,0.440012,0.509814,
9529123,2016-03-17T12:00:00-0400,MixMash Miami Pool Party,Miami National Hotel,108.7,169,4,13,Miami,FL,NoResults,NoResults,NoResults,NoResults,4,,,,,,,
9506595,2016-05-21T20:00:00-0500,Moderat,Concord Music Hall,57.9,166.66,14,60,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,2379286,69,,,,,,,
9505623,2016-05-26T21:00:00-0700,Moderat,Fonda Theatre,61.5,144,16,56,Los Angeles,CA,AXS,$29.50 ,0,2379286,74,1726,233,60,0.428405681,0.589331,0.589146,14
9505676,2016-05-19T20:00:00-0400,Moderat,Webster Hall,68.06,9999,30,155,New York,NY,NoVendorClass,NoPriceClass,NoSoldOutClass,2379286,67,,,,,,,
9505624,2016-05-24T20:30:00-0700,Moderat,The Showbox,57.95,89,7,33,Seattle,WA,Songkick Tickets,$30.25 ,0,2379286,72,1726,233,60,0.428405681,0.589331,0.589146,14
9536650,2016-06-23T18:30:00-0400,Modern Baseball with Joyce Manor and Thin Lips,House of Blues Boston,69.21,149,11,51,Boston,MA,NoResults,NoResults,NoResults,NoResults,102,,,,,,,
9536692,2016-05-29T20:00:00-0500,Modern Baseball with Joyce Manor and Thin Lips,Gas Monkey Bar N Grill,62.23,62.7,4,20,Dallas,TX,NoResults,NoResults,NoResults,NoResults,77,,,,,,,
9536697,2016-06-11T20:00:00-0600,Modern Baseball with Joyce Manor and Thin Lips,Summit Music Hall,68.98,89,9,44,Denver,CO,NoResults,NoResults,NoResults,NoResults,90,,,,,,,
9536695,2016-06-04T16:30:00-0700,Modern Baseball with Joyce Manor and Thin Lips,The Echo,85.82,99.99,5,18,Los Angeles,CA,NoResults,NoResults,NoResults,NoResults,83,,,,,,,
9536691,2016-05-25T20:00:00-0500,Modern Baseball with Joyce Manor and Thin Lips,Exit In,59.86,62.7,8,36,Nashville,TN,NoResults,NoResults,NoResults,NoResults,73,,,,,,,
9536651,2016-06-24T18:30:00-0400,Modern Baseball with Joyce Manor and Thin Lips,Irving Plaza,69.76,72,5,27,New York,NY,NoResults,NoResults,NoResults,NoResults,103,,,,,,,
9536652,2016-06-25T18:30:00-0400,Modern Baseball with Joyce Manor and Thin Lips,Irving Plaza,62.64,65,6,27,New York,NY,NoResults,NoResults,NoResults,NoResults,104,,,,,,,
9536654,2016-06-26T19:30:00-0400,Modern Baseball with Joyce Manor and Thin Lips,Fillmore Philadelphia,54.08,89,18,81,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,105,,,,,,,
9536690,2016-06-07T19:30:00-0700,Modern Baseball with Joyce Manor and Thin Lips,Hawthorne Theatre,76.47,62.7,2,12,Portland,OR,NoResults,NoResults,NoResults,NoResults,86,,,,,,,
9538496,2016-06-08T20:30:00-0700,Modern Baseball with Joyce Manor and Thin Lips,The Showbox,95.72,79,2,8,Seattle,WA,NoResults,NoResults,NoResults,NoResults,87,,,,,,,
9536645,2016-06-05T20:00:00-0700,Modern Baseball with Joyce Manor and Thin Lips,Fillmore San Francisco,69.13,65,6,23,San Francisco,CA,NoResults,NoResults,NoResults,NoResults,84,,,,,,,
9531744,2016-05-15T20:00:00-0700,Modern English performing Mesh and Lace in its entirety,Echoplex,41.03,32.65,1,8,Los Angeles,CA,NoResults,NoResults,NoResults,NoResults,63,,,,,,,
9509455,2016-04-08T21:00:00-0700,Moe,Fonda Theatre,70.29,76.4,4,16,Los Angeles,CA,AXS,$37.50 ,0,183105,26,2077,1222,31,0.37966989,0.641969,0.570294,27
9460414,2016-03-18T20:00:00-0400,Moe,Playstation Theater,40.85,74.1,7,26,New York,NY,Songkick Tickets,$41.50 ,0,183105,5,2077,1222,31,0.37966989,0.641969,0.570294,27
9460415,2016-03-19T20:00:00-0400,Moe,Playstation Theater,40.72,75,8,34,New York,NY,Songkick Tickets,$41.50 ,0,183105,6,2077,1222,31,0.37966989,0.641969,0.570294,27
9460638,2016-03-17T20:00:00-0400,Moe,Stage 48,201.55,168.69,1,7,New York,NY,Ticketweb,NoPriceClass,0,183105,4,2077,1222,31,0.37966989,0.641969,0.570294,27
9508689,2016-04-09T21:00:00-0700,Moe.,Fillmore San Francisco,178.32,167,3,9,San Francisco,CA,Live Nation,NoPriceClass,0,183105,27,,,,,,,
9507975,2016-04-15T20:00:00-0700,moe. and Chris Robinson Brotherhood,Wonder Ballroom,48.52,67.26,7,38,Portland,OR,Ticketfly,$32.00 ,0,183105,33,2077,1222,31,0.37966989,0.641969,0.570294,27
9507133,2016-04-16T20:30:00-0700,Moe. and Chris Robinson Brotherhood,The Showbox,53.24,67.26,5,16,Seattle,WA,Songkick Tickets,$37.00 ,0,183105,34,2077,1222,31,0.37966989,0.641969,0.570294,27
9495512,2016-03-12T20:00:00-0400,Moody Blues,Fox Theatre Atlanta,98.79,168,17,55,Atlanta,GA,NoResults,NoResults,NoResults,NoResults,-1,,,,,,,
9428845,2016-03-20T19:30:00-0500,Moody Blues,Ryman Auditorium,94.27,290,18,41,Nashville,TN,Ticketmaster,$55.00 ,0,182796,7,1355,111,42,0.33430689,0.714358,0.576416,52
9517087,2016-03-24T19:00:00-0500,Moon Taxi,Emos,94.52,78,5,25,Austin,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,466296,11,,,,,,,
9517086,2016-03-20T20:00:00-0500,Moon Taxi,Gas Monkey Bar N Grill,50.87,72.96,3,16,Dallas,TX,Ticketfly,$20.00 ,0,466296,7,334,263,4,0.449023272,0.509505,0.546811,10
9530014,2016-03-22T19:00:00-0500,Moon Taxi,House of Blues Houston,39.08,167,6,21,Houston,TX,Live Nation,NoPriceClass,0,466296,9,,,,,,,
9509433,2016-04-01T20:00:00-0500,Moon Taxi,Ryman Auditorium,70.02,225,35,96,Nashville,TN,Ticketmaster,$30.00 ,0,466296,19,334,263,4,0.449023272,0.509505,0.546811,10
9509335,2016-03-23T20:00:00-0500,Mount Moriah,The High Watt,83.92,69,1,4,Nashville,TN,Songkick Tickets,$15.55 ,0,65993,10,489,88,15,0.441547374,0.47314,0.510412,6
9441822,2016-04-04T19:30:00-0500,Mumford and Sons,Gexa Energy Pavilion,72.08,1111,337,1081,Dallas,TX,Live Nation,NoPriceClass,0,2202327,22,,,,,,,
9441828,2016-04-15T19:30:00-0500,Mumford and Sons,Bridgestone Arena,150,9999,203,482,Nashville,TN,Ticketmaster,$35.35 ,0,2202327,33,7704,5997,95,0.478691482,0.69612,0.795356,9
9516002,2016-05-12T21:00:00-0700,Mura Masa,The Independent,67.99,140.95,11,33,San Francisco,CA,Ticketfly,$15.00 ,1,8054163,60,660,9,0,0.458178243,0.457261,0.517955,3
9519490,2016-05-13T21:00:00-0700,Mura Masa and Nao,Roxy Theatre Los Angeles,150,135,2,7,Los Angeles,CA,Ticketfly,$15.00 ,1,8054163,61,660,9,0,0.458178243,0.457261,0.517955,3
9519156,2016-05-07T20:00:00-0400,Mura Masa and Nao,Bowery Ballroom,85.61,125,13,44,New York,NY,Ticketmaster,$15.00 ,0,8054163,55,660,9,0,0.458178243,0.457261,0.517955,3
9484702,2016-04-02T21:00:00-0500,Murder By Death,Metro,50.87,84,7,41,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,89489,20,,,,,,,
9484697,2016-03-25T20:00:00-0700,Murder By Death,Echoplex,76.47,62.7,2,12,Los Angeles,CA,Ticketfly,NoPriceClass,0,89489,12,,,,,,,
9484705,2016-04-15T19:30:00-0400,Murder By Death,Irving Plaza,43.8,1149,9,43,New York,NY,NoVendorClass,NoPriceClass,NoSoldOutClass,89489,33,,,,,,,
9486088,2016-04-23T21:00:00-0400,Murder By Death,Union Transfer,42.6,84,10,48,Philadelphia,PA,Ticketfly,$20.00 ,0,89489,41,918,169,87,0.392868128,0.591376,0.542053,16
9484696,2016-03-24T20:00:00-0700,Murder By Death,The Independent,37.14,62,4,21,San Francisco,CA,Ticketfly,NoPriceClass,0,89489,11,,,,,,,
9528752,2016-03-19T23:00:00-0400,MUSIC ON Closing Party with Marco Carola and Paco Osuna,Story Nightclub,167.7,185,5,11,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9428522,2016-03-23T19:00:00-0400,Mutemath,Terminal 5,13.42,70.68,39,182,New York,NY,Ticketmaster,$25.00 ,0,524956,10,1008,162,92,0.432978651,0.671119,0.685621,14
9428855,2016-03-25T20:30:00-0400,Mutemath,Union Transfer,50.77,150,15,76,Philadelphia,PA,Ticketfly,$25.00 ,1,524956,12,1008,162,92,0.432978651,0.671119,0.685621,14
9535389,2016-06-06T21:00:00-0700,Mutual Benefit,Doug Fir Lounge ,83.92,69,1,6,Portland,OR,Ticketfly,$12.00 ,0,3836411,85,724,109,20,0.503524362,0.458032,0.569831,7
9535390,2016-06-08T20:00:00-0700,Mutual Benefit,Rickshaw Stop,83.92,69,1,6,San Francisco,CA,Ticketfly,NoPriceClass,0,3836411,87,,,,,,,
9508150,2016-04-28T20:00:00-0500,My Morning Jacket,Revention Music Center,74.49,456.99,43,215,Houston,TX,Live Nation,NoPriceClass,0,408208,46,,,,,,,
9470920,2016-06-04T20:00:00-0400,Nada Surf,Paradise Rock Club,52.96,85,12,59,Boston,MA,Ticketmaster,$22.00 ,0,172227,83,1990,228,92,0.390484581,0.678747,0.627284,24
9470916,2016-05-12T20:00:00-0500,Nada Surf,Thalia Hall Chicago,42.45,85,8,39,Chicago,IL,Ticketweb,NoPriceClass,0,172227,60,,,,,,,
9470923,2016-05-28T21:00:00-0500,Nada Surf,Granada Theater Dallas,66.96,85,3,18,Dallas,TX,Ticketfly,NoPriceClass,0,172227,76,,,,,,,
9468257,2016-05-24T20:00:00-0600,Nada Surf,Bluebird Theater,73.28,85,7,31,Denver,CO,Songkick Tickets,$36.00 ,0,172227,72,1992,228,92,0.390484581,0.678747,0.627284,24
9470922,2016-05-21T20:00:00-0700,Nada Surf,Teragram Ballroom,59.71,85,8,39,Los Angeles,CA,Ticketmaster,$27.00 ,0,172227,69,1990,228,92,0.390484581,0.678747,0.627284,24
9470919,2016-06-02T20:00:00-0400,Nada Surf,World Cafe Live Philadelphia,72.11,85,7,38,Philadelphia,PA,Ticketfly,NoPriceClass,0,172227,81,,,,,,,
9470917,2016-05-19T21:00:00-0700,Nada Surf,Doug Fir Lounge ,89.94,85,2,12,Portland,OR,Ticketfly,$22.00 ,0,172227,67,1992,228,92,0.390484581,0.678747,0.627284,24
9476468,2016-05-06T20:00:00-0700,Napalm Death,Slims,88.58,98.8,2,4,San Francisco,CA,Eventbrite,$28.50 ,0,191492,54,3087,696,49,0.321224579,0.720146,0.560625,35
9476469,2016-05-05T20:00:00-0700,Napalm Death,Slims,37.9,30,1,2,San Francisco,CA,Eventbrite,$28.50 ,0,191492,53,3087,696,49,0.321224579,0.720146,0.560625,35
9508014,2016-03-16T20:00:00-0700,Natalia LaFourcade,Regency Ballroom,83.9,83.22,3,14,San Francisco,CA,Songkick Tickets,$47.00 ,0,483788,3,202,11,0,0.542305132,0.573794,0.727625,18
9456729,2016-03-28T20:00:00-0400,Natalie Merchant,Beacon Theatre,55.99,2999,137,374,New York,NY,Ticketmaster,$39.50 ,0,107672,15,576,79,35,0.375848162,0.64405,0.566626,35
9520683,2016-04-21T19:00:00-0500,Nathaniel Rateliff,Stubbs BarBQ,56.66,1111,70,409,Austin,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,2402553,39,,,,,,,
9528236,2016-04-20T20:00:00-0500,Nathaniel Rateliff and the Night Sweats,The South Side Ballroom,22.41,1111,94,713,Dallas,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,7514479,38,,,,,,,
9540694,2016-04-28T20:00:00-0500,Neil Young with Promise of the Real,Ascend Amphitheater,81.54,1068.93,183,537,Nashville,TN,NoResults,NoResults,NoResults,NoResults,46,,,,,,,
9534478,2016-06-23T19:30:00-0700,"Neko Case, K.D. Lang and Laura Veirs",Greek Theatre Los Angeles,144.1,556,49,156,Los Angeles,CA,NoResults,NoResults,NoResults,NoResults,102,,,,,,,
9536325,2016-03-17T20:00:00-0500,Nero,Summit Rooftop Lounge,90.04,125,5,8,Austin,TX,NoResults,NoResults,NoResults,NoResults,4,,,,,,,
9535352,2016-03-13T20:00:00-0500,Nervo,Proof Rooftop Lounge,48.39,43.33,3,22,Houston,TX,NoResults,NoResults,NoResults,NoResults,0,,,,,,,
9533103,2016-03-25T22:00:00-0400,Nervo,Space Ibiza New York,44.19,33.35,2,10,New York,NY,Wantickets,$30.00 ,0,1118443,12,2235,141,0,0.503766248,0.59618,0.700478,11
9530967,2016-03-18T12:00:00-0400,Nervo and Friends,Hyde Beach at SLS Hotel South Beach,114.6,95,1,2,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,5,,,,,,,
9515799,2016-03-16T19:30:00-0500,New Order,Chicago Theatre,92.5,712.62,120,364,Chicago,IL,Ticketmaster,$49.50 ,0,434538,3,3605,730,138,0.341711591,0.79358,0.710665,36
9515811,2016-03-19T20:30:00-0700,New Order,Shrine Auditorium Los Angeles,77.46,500,126,414,Los Angeles,CA,AXS,$39.50 ,0,434538,6,3605,730,138,0.341711591,0.79358,0.710665,36
9515807,2016-03-23T20:30:00-0400,New Order,Fillmore Miami Beach at Jackie Gleason Theater,133.6,299,23,105,Miami Beach,FL,Live Nation,NoPriceClass,0,434538,10,,,,,,,
9539101,2016-03-16T19:30:00-0400,New Orleans Party Band Swamp Gumbo,B.B. King Blues Club & Grill,56.78,46,1,2,New York,NY,NoResults,NoResults,NoResults,NoResults,3,,,,,,,
9539103,2016-03-16T21:30:00-0400,New Orleans Party Band Swamp Gumbo,B.B. King Blues Club & Grill,56.74,46,2,8,New York,NY,NoResults,NoResults,NoResults,NoResults,3,,,,,,,
9512020,2016-04-01T20:00:00-0500,"New Wave 80s with Sandra, Savage and Patty Ryan",House of Blues Dallas,123.92,167,8,40,Dallas,TX,NoResults,NoResults,NoResults,NoResults,19,,,,,,,
9539547,2016-03-26T22:00:00-0500,NGHTMRE,The Mid Chicago,61.48,88.88,7,30,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,8455678,13,,,,,,,
9534098,2016-03-18T12:00:00-0400,Nice Day Party with Ingrosso,Surfcomber Hotel Miami Beach,81.55,95,5,25,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,5,,,,,,,
9460407,2016-03-13T19:00:00-0400,Nick Carter,House of Blues Boston,35.54,28,1,1,Boston,MA,Live Nation,NoPriceClass,0,469946,0,,,,,,,
9460408,2016-03-19T17:30:00-0500,Nick Carter,House of Blues Chicago,68.64,65,3,13,Chicago,IL,Live Nation,NoPriceClass,0,469946,6,,,,,,,
9527935,2016-03-18T20:00:00-0700,Nick Waterhouse,Bootleg Theater,67.4,72,3,4,Los Angeles,CA,Ticketfly,$10.00 ,1,3987991,5,922,80,8,0.440247682,0.488166,0.519885,14
9486565,2016-04-01T19:00:00-0500,Nicky Jam,Aragon Ballroom,123.12,135,13,76,Chicago,IL,Ticketmaster,$48.00 ,0,430967,19,131,11,1,0.60247051,0.607742,0.853727,22
9531224,2016-03-19T22:00:00-0400,Nicky Romeo,ICON - Miami Beach,67.4,100,3,13,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9539463,2016-05-07T19:30:00-0500,Night Ranger,House of Blues Chicago,85.1,95,5,16,Chicago,IL,Live Nation,NoPriceClass,0,312457,55,,,,,,,
9527459,2016-03-18T21:00:00-0700,Nipsey Hussle,The Showbox,119.31,99,3,9,Seattle,WA,Songkick Tickets,$49.00 ,0,874780,5,2774,586,1,0.385435666,0.606429,0.544997,13
9512559,2016-03-18T11:59:00-0400,No Sugar Added 2 Day Pass,Nikki Beach,144.1,150,2,5,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,5,,,,,,,
9529130,2016-03-18T12:00:00-0400,No Sugar Added Friday Only,Nikki Beach,166.52,139,1,4,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,5,,,,,,,
9529133,2016-03-19T12:00:00-0400,No Sugar Added Saturday Only,Nikki Beach,165.33,138,2,8,Miami Beach,FL,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9531520,2016-04-09T21:00:00-0700,Noah Gunderson,Doug Fir Lounge ,95.66,78.95,1,2,Portland,OR,NoResults,NoResults,NoResults,NoResults,27,,,,,,,
9511949,2016-07-01T20:00:00-0400,Noel Gallaghers High Flying Birds,The Tabernacle Atlanta,64.98,1111,93,352,Atlanta,GA,NoResults,NoResults,NoResults,NoResults,110,,,,,,,
9512145,2016-07-02T19:30:00-0500,Noel Gallaghers High Flying Birds,Ryman Auditorium,82.74,1000,106,295,Nashville,TN,NoResults,NoResults,NoResults,NoResults,111,,,,,,,
9516459,2016-04-25T19:00:00-0400,NOFX,The Tabernacle Atlanta,50.76,200,15,80,Atlanta,GA,Live Nation,NoPriceClass,0,214756,43,,,,,,,
9516461,2016-04-28T19:00:00-0400,NOFX,Paradise Rock Club,84.49,1111,12,46,Boston,MA,Ticketmaster,$25.00 ,0,214756,46,2052,609,72,0.329741701,0.743259,0.605351,33
9516453,2016-03-20T14:00:00-0500,NOFX,House of Blues Houston,55.46,195,16,78,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,214756,7,,,,,,,
9516455,2016-04-16T19:00:00-0700,NOFX,Belasco Theater Los Angeles,67.27,109,13,68,Los Angeles,CA,Ticketmaster,$28.50 ,0,214756,34,2052,609,72,0.329741701,0.743259,0.605351,33
9515947,2016-04-29T19:00:00-0400,NOFX,Irving Plaza,99.39,495,20,96,New York,NY,Live Nation,NoPriceClass,0,214756,47,,,,,,,
9516460,2016-04-27T19:00:00-0400,NOFX,Theatre of Living Arts,59.14,1112,23,152,Philadelphia,PA,Live Nation,NoPriceClass,0,214756,45,,,,,,,
9486005,2016-09-02T13:00:00-0500,North Coast Music Festival - 3 DAY PASS,Union Park,186.31,195,7,29,Chicago,IL,NoResults,NoResults,NoResults,NoResults,173,,,,,,,
9536590,2016-06-12T20:30:00-0400,Oh Wonder,Terminal West,74.46,150,5,24,Atlanta,GA,Ticketfly,$18.00 ,0,8418168,91,665,10,1,0.495731054,0.473941,0.573695,2
9536587,2016-06-17T18:30:00-0400,Oh Wonder,Royale Boston,38.95,456.99,28,148,Boston,MA,Ticketmaster,$20.00 ,0,8418168,96,665,10,1,0.495731054,0.473941,0.573695,2
9531440,2016-09-28T19:30:00-0700,Oh Wonder,Wiltern Theatre,55.6,456.99,48,291,Los Angeles,CA,Live Nation,NoPriceClass,0,8418168,199,,,,,,,
9531441,2016-10-19T19:30:00-0400,Oh Wonder,Terminal 5,54.21,199.99,31,172,New York,NY,Ticketmaster,$25.00 ,0,8418168,220,665,10,1,0.495731054,0.473941,0.573695,2
9513759,2016-05-07T20:00:00-0400,Old 97's,Terminal West,48.35,83,9,51,Atlanta,GA,NoResults,NoResults,NoResults,NoResults,55,,,,,,,
9513769,2016-05-13T18:00:00-0400,Old 97's,Royale Boston,52.45,83,10,52,Boston,MA,NoResults,NoResults,NoResults,NoResults,61,,,,,,,
9513777,2016-05-21T20:00:00-0500,Old 97's,Thalia Hall Chicago,49.53,83,10,51,Chicago,IL,NoResults,NoResults,NoResults,NoResults,69,,,,,,,
9531847,2016-06-05T20:00:00-0600,Old 97's,Bluebird Theater,75.66,63,4,17,Denver,CO,Songkick Tickets,$39.00 ,0,308713,84,995,156,105,0.370507757,0.625903,0.541271,23
9523284,2016-05-05T20:00:00-0500,Old 97's,Cannery Ballroom,45.4,50,3,18,Nashville,TN,NoResults,NoResults,NoResults,NoResults,53,,,,,,,
9513766,2016-05-12T19:00:00-0400,Old 97's,Irving Plaza,57.96,85,11,54,New York,NY,NoResults,NoResults,NoResults,NoResults,60,,,,,,,
9513771,2016-05-14T19:30:00-0400,Old 97's,Union Transfer,45.99,83,12,66,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,62,,,,,,,
9516657,2016-04-30T19:00:00-0400,Old Crow Medicine Show,Fox Theatre Atlanta,95.72,329.01,38,134,Atlanta,GA,NoVendorClass,NoPriceClass,NoSoldOutClass,74249,48,,,,,,,
9536017,2016-06-17T20:00:00-0500,Old Crow Medicine Show,Stubbs BarBQ,59.78,85,11,50,Austin,TX,NoResults,NoResults,NoResults,NoResults,96,,,,,,,
9528778,2016-03-17T12:00:00-0400,Oliver Heldens,MAPS Backlot,64.25,124.49,6,17,Miami,FL,Wantickets,$50.00 ,0,7776184,4,1600,67,1,0.55274843,0.573536,0.741337,4
9538493,2016-04-29T20:00:00-0700,OMI,Regency Ballroom,92.63,76.38,1,6,San Francisco,CA,NoResults,NoResults,NoResults,NoResults,47,,,,,,,
9500103,2016-04-08T21:00:00-0700,Operators,Social Hall SF,61.67,53,3,16,San Francisco,CA,Songkick Tickets,$22.75 ,0,144148,26,5,1,6,0.443302181,0.272457,0.463109,10
9412169,2016-06-11T15:00:00-0500,Opry at the Ryman,Ryman Auditorium,214.9,180,1,4,Nashville,TN,NoResults,NoResults,NoResults,NoResults,90,,,,,,,
9412159,2016-03-24T19:00:00-0500,Opry Country Classics,Ryman Auditorium,85.1,84,2,3,Nashville,TN,NoResults,NoResults,NoResults,NoResults,11,,,,,,,
9412160,2016-03-31T19:00:00-0500,Opry Country Classics,Ryman Auditorium,101.62,85,2,6,Nashville,TN,NoResults,NoResults,NoResults,NoResults,18,,,,,,,
9412161,2016-04-07T19:00:00-0500,Opry Country Classics,Ryman Auditorium,73.3,83,2,5,Nashville,TN,NoResults,NoResults,NoResults,NoResults,25,,,,,,,
9412162,2016-04-14T19:00:00-0500,Opry Country Classics,Ryman Auditorium,101.62,84,1,2,Nashville,TN,NoResults,NoResults,NoResults,NoResults,32,,,,,,,
9412163,2016-04-21T19:00:00-0500,Opry Country Classics,Ryman Auditorium,99.26,86,3,12,Nashville,TN,NoResults,NoResults,NoResults,NoResults,39,,,,,,,
9412164,2016-04-28T19:00:00-0500,Opry Country Classics,Ryman Auditorium,101.62,84,1,4,Nashville,TN,NoResults,NoResults,NoResults,NoResults,46,,,,,,,
9412165,2016-05-05T19:00:00-0500,Opry Country Classics,Ryman Auditorium,102.8,86,2,8,Nashville,TN,NoResults,NoResults,NoResults,NoResults,53,,,,,,,
9536046,2016-05-18T18:00:00-0400,Otep,Masquerade Atlanta,72.11,59,2,8,Atlanta,GA,Ticketmaster,$16.00 ,0,105933,66,450,113,11,0.415889348,0.586956,0.569762,16
9487323,2016-03-30T21:00:00-0500,O-Town,12th and Porter,103.51,85.6,1,8,Nashville,TN,NoVendorClass,NoPriceClass,NoSoldOutClass,133226,17,,,,,,,
9528100,2016-09-01T19:00:00-0500,Paisley Craze,Dallas Arboretum and Botanical Garden,49.21,37.25,1,6,Dallas,TX,NoResults,NoResults,NoResults,NoResults,172,,,,,,,
9491127,2016-03-15T19:30:00-0400,Pamela Frank,Carnegie Hall - Zankel Hall,146.38,119.6,1,4,New York,NY,NoVendorClass,NoPriceClass,NoSoldOutClass,2093066,2,,,,,,,
9534709,2016-07-22T13:00:00-0400,Panorama Music Festival 3 Day Pass,Randalls Island,595.08,1200,9,38,New York,NY,NoResults,NoResults,NoResults,NoResults,131,,,,,,,
9531100,2016-05-21T20:30:00-0500,Paquita La Del Barrio,Arena Theatre,141.13,233.83,2,10,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,98124,69,,,,,,,
9505471,2016-05-02T21:00:00-0400,Parachute,Terminal West,35.54,42,4,18,Atlanta,GA,Ticketfly,$21.00 ,0,9315,50,223,38,3,0.393932208,0.607437,0.557938,10
9501276,2016-04-01T18:30:00-0400,Parachute,Royale Boston,37.72,89.5,12,72,Boston,MA,Ticketmaster,$21.00 ,0,9315,19,223,38,3,0.393932208,0.607437,0.557938,10
9501275,2016-04-07T18:00:00-0500,Parachute,House of Blues Chicago,47.97,58.67,7,41,Chicago,IL,Live Nation,NoPriceClass,0,9315,25,,,,,,,
9500840,2016-04-22T19:30:00-0700,Parachute,Fonda Theatre,54.69,68,11,50,Los Angeles,CA,Songkick Tickets,$27.75 ,0,9315,40,223,38,3,0.393932208,0.607437,0.557938,10
9501279,2016-05-06T19:30:00-0500,Parachute,Cannery Ballroom,39.74,79.99,12,60,Nashville,TN,Songkick Tickets,$26.25 ,0,9315,54,223,38,3,0.393932208,0.607437,0.557938,10
9501271,2016-03-30T19:00:00-0400,Parachute,Irving Plaza,36.72,1111,14,81,New York,NY,Live Nation,NoPriceClass,0,9315,17,,,,,,,
9505468,2016-03-28T19:30:00-0400,Parachute,Union Transfer,40.68,68,10,50,Philadelphia,PA,Ticketfly,$21.00 ,0,9315,15,223,38,3,0.393932208,0.607437,0.557938,10
9501270,2016-04-02T19:30:00-0400,Parachute,Port City Music Hall,52.34,74.99,8,45,Portland,ME,Ticketmaster,$19.00 ,0,9315,20,223,38,3,0.393932208,0.607437,0.557938,10
9508095,2016-04-11T20:00:00-0600,Parov Stelar,Ogden Theatre,66.52,79,7,35,Denver,CO,Songkick Tickets,$44.00 ,0,8597639,29,824,15,1,0.508593937,0.593077,0.70365,12
9512379,2016-04-23T20:00:00-0700,Parov Stelar,The Novo by Microsoft,72.12,129.99,14,54,Los Angeles,CA,AXS,$35.00 ,0,8597639,41,824,15,1,0.508593937,0.593077,0.70365,12
9514630,2016-04-14T20:00:00-0700,Parov Stelar,Fox Theater Oakland,85.1,197,17,71,Oakland,CA,Ticketmaster,$35.00 ,0,8597639,32,824,15,1,0.508593937,0.593077,0.70365,12
9509228,2016-04-18T20:00:00-0700,Parov Stelar,The Showbox,64.12,89,10,34,Seattle,WA,Songkick Tickets,$44.00 ,0,8597639,36,824,15,1,0.508593937,0.593077,0.70365,12
